6,3,0,Taman Pinus Hutan Raya Juanda,Kompleks Tahura Jl. Ir. H.Djuanda,0,none,500000,50,4f1168e165819afa7fcf904cdd39b91a.jpeg
7,3,5,Ranca Upas,Jl. Raya Ciwidey,0,none,500000,50,4f1168e165819afa7fcf904cdd39b91a.jpeg
8,3,5,Hutan Cikole,Lembang,0,none,200000,50,4f1168e165819afa7fcf904cdd39b91a.jpeg
9,3,5,Braga,Jalan Braga,0,none,0,50,4f1168e165819afa7fcf904cdd39b91a.jpeg
10,3,5,D Café,Jalan Dago Pakar Utara,0,none,500000,50,4f1168e165819afa7fcf904cdd39b91a.jpeg
11,3,5,L’societe Cafe and Bar,Jl. Ir. H.Djuanda No.106,0,none,700000,50,4f1168e165819afa7fcf904cdd39b91a.jpeg
12,3,5,Stone Garden,Citatah Padalarang,0,none,250000,50,4f1168e165819afa7fcf904cdd39b91a.jpeg
13,3,5,Little White,Jl. Lodaya No.11A,0,none,500000,50,4f1168e165819afa7fcf904cdd39b91a.jpeg
14,3,5,Secret Garden,Jl. Gunung Agung 12,0,none,200000,50,4f1168e165819afa7fcf904cdd39b91a.jpeg
15,3,5,Congo Café,Jl. Rancakendal,0,none,500000,50,4f1168e165819afa7fcf904cdd39b91a.jpeg
16,3,5,Tebing Keraton,Lembang Ciburial,0,none,250000,50,4f1168e165819afa7fcf904cdd39b91a.jpeg
17,3,5,Café Dpakar,Jalan Dago Pakar Utara,0,none,200000,40,4f1168e165819afa7fcf904cdd39b91a.jpeg
18,3,5,Deranch,Jl. Maribaya No.17,0,none,500000,40,4f1168e165819afa7fcf904cdd39b91a.jpeg
19,3,5,Dusun Bambu,Jl. Kolonel Masturi Situ Lembang,0,none,500000,30,4f1168e165819afa7fcf904cdd39b91a.jpeg
20,3,5,Floating Market,Jl. Grand Hotel No.33E,0,none,500000,30,4f1168e165819afa7fcf904cdd39b91a.jpeg
21,3,5,Sapu Lidi,Jalan Sersan Bajuri,0,none,500000,30,4f1168e165819afa7fcf904cdd39b91a.jpeg
22,3,5,The Parlor,Jl. Rancakendal,0,none,0,30,4f1168e165819afa7fcf904cdd39b91a.jpeg
23,3,5,Victoria Gueshouse,Jl. Sukaresmi No.4-6,0,none,500000,30,4f1168e165819afa7fcf904cdd39b91a.jpeg
24,3,5,Treehouse Café,Jl. Hasanudin No.5,0,none,500000,20,4f1168e165819afa7fcf904cdd39b91a.jpeg
25,3,5,Maribaya,Lembang Kabupaten Bandung Barat Jawa Barat 40391,0,none,250000,20,4f1168e165819afa7fcf904cdd39b91a.jpeg
26,3,5,Coco Rico,Jl. Bukit Pakar Timur,0,none,500000,20,4f1168e165819afa7fcf904cdd39b91a.jpeg
27,3,5,Coloni Café,Jl. Sumatera No.31,0,none,500000,20,4f1168e165819afa7fcf904cdd39b91a.jpeg
28,3,5,Kalpa Tree Café,Jl. Kiputih No.37,0,none,700000,20,4f1168e165819afa7fcf904cdd39b91a.jpeg
29,3,5,Kawah Putih,Ciwidey Jawa Barat,0,none,500000,20,4f1168e165819afa7fcf904cdd39b91a.jpeg
30,3,5,Maja House,Jl. Terusan Sersan Bajuri No.72,0,none,500000,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
31,3,5,Kebun The Walini,Ciwidey Jawa Barat,0,none,0,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
32,3,5,Imah Seniman,Jalan Kolonel Masturi No.8,0,none,500000,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
33,3,5,Rocca Café,Jl. Progo No.16,0,none,500000,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
34,3,5,Welfed,Jl. Sersan Bajuri,0,none,700000,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
35,3,5,Lutung Kasarung,Lembang,0,none,1000000,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
36,3,5,Paris Van Java,Jl. Sukajadi,0,none,0,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
37,3,5,Sindang Reret,Jl. Raya Cikole KM. 22,0,none,500000,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
38,3,5,Warkop Modjok,Jl. Pinus Raya No.73B,0,none,500000,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
39,3,5,Asia Afrika,Jalan Asia Afrika,0,none,0,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
40,3,5,Cups Coffe Shop,Jl. Trunojoyo No.25,0,none,500000,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
41,3,5,Gedung Sate,Jl. Diponegoro No.22,0,none,0,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
42,3,5,Goldstar 360 Café,Jl. Dangdeur Indah No.2b,0,none,500000,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
43,3,5,Kampung Daun,Jalan Sersan Bajuri,0,none,500000,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
44,3,5,Kota Mini Lembang,Lembang,0,none,500000,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
45,3,5,Shusi Thei,Jl. Sumatera No.9,0,none,700000,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
46,3,5,The Peak,Jl. Desa Karawangi No. 388A,0,none,500000,10,4f1168e165819afa7fcf904cdd39b91a.jpeg
47,3,5,Jadul Village,Jl. Terusan Sersan Bajuri No.45,0,none,700000,0,4f1168e165819afa7fcf904cdd39b91a.jpeg
48,3,5,Situ Patengan,Ciwidey Jawa Barat,0,none,500000,0,4f1168e165819afa7fcf904cdd39b91a.jpeg
49,3,5,Tangkuban Perahu,Lembang Jawa Barat,0,none,500000,0,4f1168e165819afa7fcf904cdd39b91a.jpeg
50,3,5,Kebun Teh Lembang,Lembang Ciburial,0,none,0,0,4f1168e165819afa7fcf904cdd39b91a.jpeg
51,3,5,Morning Glory,Jl. Terusan Sutami No.31,0,none,500000,0,4f1168e165819afa7fcf904cdd39b91a.jpeg
52,3,5,Hotel GH Universal, Jl. DR. Setiabudhi,0,none,2000000,0,4f1168e165819afa7fcf904cdd39b91a.jpeg
53,3,5,Monumen Pancasila,Jl. Raya Pd. Gede,0,none,0,0,4f1168e165819afa7fcf904cdd39b91a.jpeg
54,3,5,Southbank Gastrobar,Jl. Sumatera No.5-7,0,none,500000,0,4f1168e165819afa7fcf904cdd39b91a.jpeg
